	model	lang	pairid	expected	unexpected	diff	acc
1344	sae model	yoda	705	4.117335480451584	3.7562881410121918	0.36104733943939227	False
1345	sae model	yoda	707	3.9971681773662566	4.054187554121017	-0.05701937675476065	True
1346	sae model	yoda	709	3.3265810906887054	2.6932908475399016	0.6332902431488039	False
1347	sae model	yoda	711	3.8740161836147307	2.6932908475399016	1.180725336074829	False
1348	sae model	yoda	713	3.3265810906887054	3.5285011947155	-0.2019201040267946	True
1349	sae model	yoda	715	3.8740161836147307	3.5285011947155	0.3455149888992306	False
1350	sae model	yoda	717	3.489402550458908	3.000805991888046	0.4885965585708618	False
1351	sae model	yoda	719	3.598780506849289	3.000805991888046	0.5979745149612428	False
1352	sae model	yoda	721	3.489402550458908	3.6988889157772062	-0.20948636531829834	True
1353	sae model	yoda	723	3.598780506849289	3.6988889157772062	-0.10010840892791739	True
1354	sae model	yoda	725	3.9495921790599824	3.7892167985439302	0.16037538051605216	False
1355	sae model	yoda	727	4.0936276614665985	4.098794955015182	-0.005167293548583807	True
1356	sae model	yoda	729	3.3713044583797456	2.6932908475399016	0.678013610839844	False
1357	sae model	yoda	731	3.8740161836147307	2.6932908475399016	1.180725336074829	False
1358	sae model	yoda	733	3.3713044583797456	3.5285011947155	-0.15719673633575448	True
1359	sae model	yoda	735	3.8740161836147307	3.5285011947155	0.3455149888992306	False
1360	sae model	yoda	737	3.4431737124919892	3.000805991888046	0.44236772060394314	False
1361	sae model	yoda	739	3.598780506849289	3.000805991888046	0.5979745149612428	False
1362	sae model	yoda	741	3.4431737124919892	3.6988889157772062	-0.255715203285217	True
1363	sae model	yoda	743	3.598780506849289	3.6988889157772062	-0.10010840892791739	True
1364	sae model	yoda	745	3.2391071021556854	3.2356025159358976	0.0035045862197877753	False
1365	sae model	yoda	747	3.0055490911006926	3.3866812884807587	-0.3811321973800661	True
1366	sae model	yoda	749	3.6985408484935762	3.5949266612529756	0.10361418724060067	False
1367	sae model	yoda	751	3.594217818975449	3.400970333814621	0.1932474851608279	False
1368	sae model	yoda	753	3.445800942182541	3.400970333814621	0.04483060836792019	False
1369	sae model	yoda	755	3.454401057958603	3.5949266612529756	-0.14052560329437247	True
1370	sae model	yoda	757	3.000805991888046	3.400970333814621	-0.4001643419265748	True
1371	sae model	yoda	759	2.6932908475399016	3.400970333814621	-0.7076794862747193	True
1372	sae model	yoda	761	3.311101311445236	3.42800058722496	-0.11689927577972403	True
1373	sae model	yoda	763	3.445800942182541	3.347660630941391	0.09814031124115008	False
1374	sae model	yoda	765	3.594217818975449	3.347660630941391	0.2465571880340578	False
1375	sae model	yoda	767	3.073475402593613	3.42800058722496	-0.3545251846313473	True
1376	sae model	yoda	769	2.6932908475399016	3.347660630941391	-0.6543697834014894	True
1377	sae model	yoda	771	3.000805991888046	3.347660630941391	-0.3468546390533449	True
1378	sae model	yoda	773	3.358826607465744	3.314470762014389	0.04435584545135507	False
1379	sae model	yoda	775	3.11611847281456	3.4046073615550996	-0.28848888874053946	True
1380	sae model	yoda	777	3.6985408484935762	3.6230056941509248	0.07553515434265146	False
1381	sae model	yoda	779	3.594217818975449	3.501843422651291	0.09237439632415789	False
1382	sae model	yoda	781	3.445800942182541	3.501843422651291	-0.05604248046874982	True
1383	sae model	yoda	783	3.454401057958603	3.6230056941509248	-0.1686046361923217	True
1384	sae model	yoda	785	3.000805991888046	3.501843422651291	-0.5010374307632448	True
1385	sae model	yoda	787	2.6932908475399016	3.501843422651291	-0.8085525751113893	True
1386	sae model	yoda	789	3.311101311445236	3.4289970338344573	-0.11789572238922119	True
1387	sae model	yoda	791	3.445800942182541	3.4465660989284514	-0.0007651567459103781	True
1388	sae model	yoda	793	3.594217818975449	3.4465660989284514	0.14765172004699734	False
1389	sae model	yoda	795	3.073475402593613	3.4289970338344573	-0.35552163124084446	True
1390	sae model	yoda	797	2.6932908475399016	3.4465660989284514	-0.7532752513885499	True
1391	sae model	yoda	799	3.000805991888046	3.4465660989284514	-0.44576010704040536	True
1392	sae model	yoda	801	3.3544940650463104	3.2981623828411104	0.05633168220520002	False
1393	sae model	yoda	803	3.113649219274521	3.387054365873337	-0.2734051465988161	True
1394	sae model	yoda	805	3.6985408484935762	3.69463774561882	0.003903102874756037	False
1395	sae model	yoda	807	3.594217818975449	3.496645897626877	0.09757192134857195	False
1396	sae model	yoda	809	3.445800942182541	3.496645897626877	-0.05084495544433576	True
1397	sae model	yoda	811	3.454401057958603	3.69463774561882	-0.2402366876602171	True
1398	sae model	yoda	813	3.000805991888046	3.496645897626877	-0.49583990573883074	True
1399	sae model	yoda	815	2.6932908475399016	3.496645897626877	-0.8033550500869753	True
1400	sae model	yoda	817	3.311101311445236	3.482866805791855	-0.17176549434661892	True
1401	sae model	yoda	819	3.445800942182541	3.4456781327724455	0.00012280941009557012	False
1402	sae model	yoda	821	3.594217818975449	3.4456781327724455	0.14853968620300328	False
1403	sae model	yoda	823	3.073475402593613	3.482866805791855	-0.4093914031982422	True
1404	sae model	yoda	825	2.6932908475399016	3.4456781327724455	-0.752387285232544	True
1405	sae model	yoda	827	3.000805991888046	3.4456781327724455	-0.4448721408843994	True
1406	sae model	yoda	829	4.117335480451584	3.7562881410121918	0.36104733943939227	False
1407	sae model	yoda	831	3.9971681773662566	4.054187554121017	-0.05701937675476065	True
1408	sae model	yoda	833	3.3189286410808565	3.000805991888046	0.3181226491928104	False
1409	sae model	yoda	835	3.4598395049571993	3.000805991888046	0.4590335130691532	False
1410	sae model	yoda	837	3.3189286410808565	3.594217818975449	-0.2752891778945923	True
1411	sae model	yoda	839	3.4598395049571993	3.594217818975449	-0.1343783140182495	True
1412	sae model	yoda	841	3.2655781686306	2.6932908475399016	0.5722873210906982	False
1413	sae model	yoda	843	3.7787420213222505	2.6932908475399016	1.085451173782349	False
1414	sae model	yoda	845	3.2655781686306	3.445800942182541	-0.18022277355194127	True
1415	sae model	yoda	847	3.7787420213222505	3.445800942182541	0.3329410791397094	False
1416	sae model	yoda	849	3.9495921790599824	3.7892167985439302	0.16037538051605216	False
1417	sae model	yoda	851	4.0936276614665985	4.098794955015182	-0.005167293548583807	True
1418	sae model	yoda	853	3.3276107013225555	3.000805991888046	0.32680470943450945	False
1419	sae model	yoda	855	3.4598395049571993	3.000805991888046	0.4590335130691532	False
1420	sae model	yoda	857	3.3276107013225555	3.594217818975449	-0.26660711765289324	True
1421	sae model	yoda	859	3.4598395049571993	3.594217818975449	-0.1343783140182495	True
1422	sae model	yoda	861	3.285245507955551	2.6932908475399016	0.5919546604156496	False
1423	sae model	yoda	863	3.7787420213222505	2.6932908475399016	1.085451173782349	False
1424	sae model	yoda	865	3.285245507955551	3.445800942182541	-0.16055543422698992	True
1425	sae model	yoda	867	3.7787420213222505	3.445800942182541	0.3329410791397094	False
1426	sae model	yoda	869	3.2391071021556854	3.2356025159358976	0.0035045862197877753	False
1427	sae model	yoda	871	3.0055490911006926	3.3866812884807587	-0.3811321973800661	True
1428	sae model	yoda	873	3.6985408484935762	3.5949266612529756	0.10361418724060067	False
1429	sae model	yoda	875	3.594217818975449	3.400970333814621	0.1932474851608279	False
1430	sae model	yoda	877	3.6988889157772062	3.400970333814621	0.29791858196258536	False
1431	sae model	yoda	879	3.454401057958603	3.5949266612529756	-0.14052560329437247	True
1432	sae model	yoda	881	3.000805991888046	3.400970333814621	-0.4001643419265748	True
1433	sae model	yoda	883	3.000805991888046	3.400970333814621	-0.4001643419265748	True
1434	sae model	yoda	885	3.6985408484935762	3.7188503444194794	-0.020309495925903143	True
1435	sae model	yoda	887	3.6988889157772062	3.567124718427658	0.13176419734954825	False
1436	sae model	yoda	889	3.594217818975449	3.567124718427658	0.027093100547790794	False
1437	sae model	yoda	891	3.454401057958603	3.7188503444194794	-0.2644492864608763	True
1438	sae model	yoda	893	3.000805991888046	3.567124718427658	-0.5663187265396119	True
1439	sae model	yoda	895	3.000805991888046	3.567124718427658	-0.5663187265396119	True
1440	sae model	yoda	897	3.358826607465744	3.314470762014389	0.04435584545135507	False
1441	sae model	yoda	899	3.11611847281456	3.4046073615550996	-0.28848888874053946	True
1442	sae model	yoda	901	3.6985408484935762	3.6230056941509248	0.07553515434265146	False
1443	sae model	yoda	903	3.594217818975449	3.501843422651291	0.09237439632415789	False
1444	sae model	yoda	905	3.6988889157772062	3.501843422651291	0.19704549312591535	False
1445	sae model	yoda	907	3.454401057958603	3.6230056941509248	-0.1686046361923217	True
1446	sae model	yoda	909	3.000805991888046	3.501843422651291	-0.5010374307632448	True
1447	sae model	yoda	911	3.000805991888046	3.501843422651291	-0.5010374307632448	True
1448	sae model	yoda	913	3.6985408484935762	3.7437237918376924	-0.04518294334411621	True
1449	sae model	yoda	915	3.6988889157772062	3.615313881635666	0.08357503414154044	False
1450	sae model	yoda	917	3.594217818975449	3.615313881635666	-0.02109606266021702	True
1451	sae model	yoda	919	3.454401057958603	3.7437237918376924	-0.28932273387908936	True
1452	sae model	yoda	921	3.000805991888046	3.615313881635666	-0.6145078897476197	True
1453	sae model	yoda	923	3.000805991888046	3.615313881635666	-0.6145078897476197	True
1454	sae model	yoda	925	3.3544940650463104	3.2981623828411104	0.05633168220520002	False
1455	sae model	yoda	927	3.113649219274521	3.387054365873337	-0.2734051465988161	True
1456	sae model	yoda	929	3.6985408484935762	3.69463774561882	0.003903102874756037	False
1457	sae model	yoda	931	3.594217818975449	3.496645897626877	0.09757192134857195	False
1458	sae model	yoda	933	3.6988889157772062	3.496645897626877	0.2022430181503294	False
1459	sae model	yoda	935	3.454401057958603	3.69463774561882	-0.2402366876602171	True
1460	sae model	yoda	937	3.000805991888046	3.496645897626877	-0.49583990573883074	True
1461	sae model	yoda	939	3.000805991888046	3.496645897626877	-0.49583990573883074	True
1462	sae model	yoda	941	3.6985408484935762	3.7533370673656465	-0.05479621887207031	True
1463	sae model	yoda	943	3.6988889157772062	3.616797226667404	0.08209168910980225	False
1464	sae model	yoda	945	3.594217818975449	3.616797226667404	-0.02257940769195521	True
1465	sae model	yoda	947	3.454401057958603	3.7533370673656465	-0.29893600940704346	True
1466	sae model	yoda	949	3.000805991888046	3.616797226667404	-0.6159912347793579	True
1467	sae model	yoda	951	3.000805991888046	3.616797226667404	-0.6159912347793579	True
1468	sae model	yoda	953	4.117335480451584	3.7562881410121918	0.36104733943939227	False
1469	sae model	yoda	955	3.9971681773662566	4.054187554121017	-0.05701937675476065	True
1470	sae model	yoda	957	3.3189286410808565	3.000805991888046	0.3181226491928104	False
1471	sae model	yoda	959	3.82699915766716	3.000805991888046	0.826193165779114	False
1472	sae model	yoda	961	3.3189286410808565	3.594217818975449	-0.2752891778945923	True
1473	sae model	yoda	963	3.82699915766716	3.594217818975449	0.23278133869171125	False
1474	sae model	yoda	965	3.489402550458908	3.000805991888046	0.4885965585708618	False
1475	sae model	yoda	967	3.924997013807297	3.000805991888046	0.9241910219192508	False
1476	sae model	yoda	969	3.489402550458908	3.6988889157772062	-0.20948636531829834	True
1477	sae model	yoda	971	3.924997013807297	3.6988889157772062	0.2261080980300907	False
1478	sae model	yoda	973	3.9495921790599824	3.7892167985439302	0.16037538051605216	False
1479	sae model	yoda	975	4.0936276614665985	4.098794955015182	-0.005167293548583807	True
1480	sae model	yoda	977	3.3276107013225555	3.000805991888046	0.32680470943450945	False
1481	sae model	yoda	979	3.82699915766716	3.000805991888046	0.826193165779114	False
1482	sae model	yoda	981	3.3276107013225555	3.594217818975449	-0.26660711765289324	True
1483	sae model	yoda	983	3.82699915766716	3.594217818975449	0.23278133869171125	False
1484	sae model	yoda	985	3.4431737124919892	3.000805991888046	0.44236772060394314	False
1485	sae model	yoda	987	3.924997013807297	3.000805991888046	0.9241910219192508	False
1486	sae model	yoda	989	3.4431737124919892	3.6988889157772062	-0.255715203285217	True
1487	sae model	yoda	991	3.924997013807297	3.6988889157772062	0.2261080980300907	False
1488	sae model	yoda	993	3.27176610827446	3.315041106939316	-0.04327499866485596	True
1489	sae model	yoda	995	3.098173850774765	3.4520770013332367	-0.35390315055847177	True
1490	sae model	yoda	997	3.337363451719284	3.5185465276241303	-0.18118307590484628	True
1491	sae model	yoda	999	3.5724283158779144	3.410096162557602	0.1623321533203126	False
1492	sae model	yoda	1001	3.468727868795395	3.410096162557602	0.058631706237793235	False
1493	sae model	yoda	1003	3.1512375295162203	3.5185465276241303	-0.36730899810791007	True
1494	sae model	yoda	1005	2.7835024297237396	3.410096162557602	-0.6265937328338622	True
1495	sae model	yoda	1007	2.7835024297237396	3.410096162557602	-0.6265937328338622	True
1496	sae model	yoda	1009	3.337363451719284	3.42800058722496	-0.09063713550567609	True
1497	sae model	yoda	1011	3.468727868795395	3.347660630941391	0.12106723785400408	False
1498	sae model	yoda	1013	3.5724283158779144	3.347660630941391	0.22476768493652344	False
1499	sae model	yoda	1015	3.1512375295162203	3.42800058722496	-0.2767630577087399	True
1500	sae model	yoda	1017	2.7835024297237396	3.347660630941391	-0.5641582012176514	True
1501	sae model	yoda	1019	2.7835024297237396	3.347660630941391	-0.5641582012176514	True
1502	sae model	yoda	1021	3.3887976825237276	3.400192540884018	-0.011394858360290527	True
1503	sae model	yoda	1023	3.189972537755966	3.4771502912044525	-0.2871777534484865	True
1504	sae model	yoda	1025	3.337363451719284	3.52671565413475	-0.18935220241546613	True
1505	sae model	yoda	1027	3.5724283158779144	3.536310762166977	0.0361175537109375	False
1506	sae model	yoda	1029	3.468727868795395	3.536310762166977	-0.06758289337158185	True
1507	sae model	yoda	1031	3.1512375295162203	3.52671565413475	-0.3754781246185299	True
1508	sae model	yoda	1033	2.7835024297237396	3.536310762166977	-0.7528083324432373	True
1509	sae model	yoda	1035	2.7835024297237396	3.536310762166977	-0.7528083324432373	True
1510	sae model	yoda	1037	3.337363451719284	3.4289970338344573	-0.09163358211517325	True
1511	sae model	yoda	1039	3.468727868795395	3.4465660989284514	0.022161769866943626	False
1512	sae model	yoda	1041	3.5724283158779144	3.4465660989284514	0.12586221694946298	False
1513	sae model	yoda	1043	3.1512375295162203	3.4289970338344573	-0.27775950431823704	True
1514	sae model	yoda	1045	2.7835024297237396	3.4465660989284514	-0.6630636692047118	True
1515	sae model	yoda	1047	2.7835024297237396	3.4465660989284514	-0.6630636692047118	True
1516	sae model	yoda	1049	3.382399672269821	3.39035102725029	-0.007951354980468839	True
1517	sae model	yoda	1051	3.1906056821346285	3.443488138914108	-0.2528824567794796	True
1518	sae model	yoda	1053	3.337363451719284	3.55659641623497	-0.21923296451568586	True
1519	sae model	yoda	1055	3.5724283158779144	3.5304990708827972	0.04192924499511719	False
1520	sae model	yoda	1057	3.468727868795395	3.5304990708827972	-0.061771202087402166	True
1521	sae model	yoda	1059	3.1512375295162203	3.55659641623497	-0.40535888671874964	True
1522	sae model	yoda	1061	2.7835024297237396	3.5304990708827972	-0.7469966411590576	True
1523	sae model	yoda	1063	2.7835024297237396	3.5304990708827972	-0.7469966411590576	True
1524	sae model	yoda	1065	3.337363451719284	3.482866805791855	-0.14550335407257098	True
1525	sae model	yoda	1067	3.468727868795395	3.4456781327724455	0.023049736022949574	False
1526	sae model	yoda	1069	3.5724283158779144	3.4456781327724455	0.12675018310546893	False
1527	sae model	yoda	1071	3.1512375295162203	3.482866805791855	-0.33162927627563477	True
1528	sae model	yoda	1073	2.7835024297237396	3.4456781327724455	-0.6621757030487059	True
1529	sae model	yoda	1075	2.7835024297237396	3.4456781327724455	-0.6621757030487059	True
